# Builtin pg_proc snapshot (PostgreSQL 18.4): name, worst-case volatility
# across non-aggregate/non-window overloads (i/s/v, '-' when none), and
# whether any overload is an aggregate. Regenerate with the query in
# fit/src/volatility.rs.
json_object_agg_strict	-	1
json_object_agg_strict_transfn	s	0
json_object_agg_transfn	s	0
json_object_agg_unique	-	1
json_object_agg_unique_strict	-	1
json_object_agg_unique_strict_transfn	s	0
json_object_agg_unique_transfn	s	0
json_object_field	i	0
json_object_field_text	i	0
json_object_keys	i	0
json_out	i	0
json_populate_record	s	0
json_populate_recordset	s	0
json_recv	i	0
json_send	i	0
json_strip_nulls	i	0
json_to_record	s	0
json_to_recordset	s	0
json_to_tsvector	s	0
json_typeof	i	0
jsonb_agg	-	1
jsonb_agg_finalfn	s	0
jsonb_agg_strict	-	1
jsonb_agg_strict_transfn	s	0
jsonb_agg_transfn	s	0
jsonb_array_element	i	0
jsonb_array_element_text	i	0
jsonb_array_elements	i	0
jsonb_array_elements_text	i	0
jsonb_array_length	i	0
jsonb_build_array	s	0
jsonb_build_object	s	0
jsonb_cmp	i	0
jsonb_concat	i	0
jsonb_contained	i	0
jsonb_contains	i	0
jsonb_delete	i	0
jsonb_delete_path	i	0
jsonb_each	i	0
jsonb_each_text	i	0
jsonb_eq	i	0
jsonb_exists	i	0
jsonb_exists_all	i	0
jsonb_exists_any	i	0
jsonb_extract_path	i	0
jsonb_extract_path_text	i	0
jsonb_ge	i	0
jsonb_gt	i	0
jsonb_hash	i	0
jsonb_hash_extended	i	0
jsonb_in	i	0
jsonb_insert	i	0
jsonb_le	i	0
jsonb_lt	i	0
jsonb_ne	i	0
jsonb_object	i	0
jsonb_object_agg	-	1
jsonb_object_agg_finalfn	s	0
jsonb_object_agg_strict	-	1
jsonb_object_agg_strict_transfn	s	0
jsonb_object_agg_transfn	s	0
jsonb_object_agg_unique	-	1
jsonb_object_agg_unique_strict	-	1
jsonb_object_agg_unique_strict_transfn	s	0
jsonb_object_agg_unique_transfn	s	0
jsonb_object_field	i	0
jsonb_object_field_text	i	0
jsonb_object_keys	i	0
jsonb_out	i	0
jsonb_path_exists	i	0
jsonb_path_exists_opr	i	0
jsonb_path_exists_tz	s	0
jsonb_path_match	i	0
jsonb_path_match_opr	i	0
jsonb_path_match_tz	s	0
jsonb_path_query	i	0
jsonb_path_query_array	i	0
jsonb_path_query_array_tz	s	0
jsonb_path_query_first	i	0
jsonb_path_query_first_tz	s	0
jsonb_path_query_tz	s	0
jsonb_populate_record	s	0
jsonb_populate_record_valid	s	0
jsonb_populate_recordset	s	0
jsonb_pretty	i	0
jsonb_recv	i	0
jsonb_send	i	0
jsonb_set	i	0
jsonb_set_lax	i	0
jsonb_strip_nulls	i	0
jsonb_subscript_handler	i	0
jsonb_to_record	s	0
jsonb_to_recordset	s	0
jsonb_to_tsvector	s	0
jsonb_typeof	i	0
jsonpath_in	i	0
jsonpath_out	i	0
jsonpath_recv	i	0
jsonpath_send	i	0
justify_days	i	0
justify_hours	i	0
justify_interval	i	0
koi8r_to_iso	i	0
koi8r_to_mic	i	0
koi8r_to_utf8	i	0
koi8r_to_win1251	i	0
koi8r_to_win866	i	0
koi8u_to_utf8	i	0
lag	-	0
language_handler_in	i	0
language_handler_out	i	0
last_value	-	0
lastval	v	0
latin1_to_mic	i	0
latin2_to_mic	i	0
latin2_to_win1250	i	0
latin3_to_mic	i	0
latin4_to_mic	i	0
lcm	i	0
lead	-	0
left	i	0
length	s	0
lgamma	i	0
like	i	0
like_escape	i	0
likejoinsel	s	0
likesel	s	0
line	i	0
line_distance	i	0
line_eq	i	0
line_horizontal	i	0
line_in	i	0
line_interpt	i	0
line_intersect	i	0
line_out	i	0
line_parallel	i	0
line_perp	i	0
line_recv	i	0
line_send	i	0
line_vertical	i	0
ln	i	0
lo_close	v	0
lo_creat	v	0
lo_create	v	0
lo_export	v	0
lo_from_bytea	v	0
lo_get	v	0
lo_import	v	0
lo_lseek	v	0
lo_lseek64	v	0
lo_open	v	0
lo_put	v	0
lo_tell	v	0
lo_tell64	v	0
lo_truncate	v	0
lo_truncate64	v	0
lo_unlink	v	0
log	i	0
log10	i	0
loread	v	0
lower	i	0
lower_inc	i	0
lower_inf	i	0
lowrite	v	0
lpad	i	0
lseg	i	0
lseg_center	i	0
lseg_distance	i	0
lseg_eq	i	0
lseg_ge	i	0
lseg_gt	i	0
lseg_horizontal	i	0
lseg_in	i	0
lseg_interpt	i	0
lseg_intersect	i	0
lseg_le	i	0
lseg_length	i	0
lseg_lt	i	0
lseg_ne	i	0
lseg_out	i	0
lseg_parallel	i	0
lseg_perp	i	0
lseg_recv	i	0
lseg_send	i	0
lseg_vertical	i	0
ltrim	i	0
macaddr	i	0
macaddr8	i	0
macaddr8_and	i	0
macaddr8_cmp	i	0
macaddr8_eq	i	0
macaddr8_ge	i	0
macaddr8_gt	i	0
macaddr8_in	i	0
macaddr8_le	i	0
macaddr8_lt	i	0
macaddr8_ne	i	0
macaddr8_not	i	0
macaddr8_or	i	0
macaddr8_out	i	0
macaddr8_recv	i	0
macaddr8_send	i	0
macaddr8_set7bit	i	0
macaddr_and	i	0
macaddr_cmp	i	0
macaddr_eq	i	0
macaddr_ge	i	0
macaddr_gt	i	0
macaddr_in	i	0
macaddr_le	i	0
macaddr_lt	i	0
macaddr_ne	i	0
macaddr_not	i	0
macaddr_or	i	0
macaddr_out	i	0
macaddr_recv	i	0
macaddr_send	i	0
macaddr_sortsupport	i	0
make_date	i	0
make_interval	i	0
make_time	i	0
make_timestamp	i	0
make_timestamptz	s	0
makeaclitem	i	0
masklen	i	0
matchingjoinsel	s	0
matchingsel	s	0
max	-	1
md5	i	0
mic_to_big5	i	0
mic_to_euc_cn	i	0
mic_to_euc_jp	i	0
mic_to_euc_kr	i	0
mic_to_euc_tw	i	0
mic_to_iso	i	0
mic_to_koi8r	i	0
mic_to_latin1	i	0
mic_to_latin2	i	0
mic_to_latin3	i	0
mic_to_latin4	i	0
mic_to_sjis	i	0
mic_to_win1250	i	0
mic_to_win1251	i	0
mic_to_win866	i	0
min	-	1
min_scale	i	0
mod	i	0
mode	-	1
mode_final	i	0
money	s	0
mul_d_interval	i	0
multirange	i	0
multirange_adjacent_multirange	i	0
multirange_adjacent_range	i	0
multirange_after_multirange	i	0
multirange_after_range	i	0
multirange_agg_finalfn	i	0
multirange_agg_transfn	i	0
multirange_before_multirange	i	0
multirange_before_range	i	0
multirange_cmp	i	0
multirange_contained_by_multirange	i	0
multirange_contained_by_range	i	0
multirange_contains_elem	i	0
multirange_contains_multirange	i	0
multirange_contains_range	i	0
multirange_eq	i	0
multirange_ge	i	0
multirange_gist_compress	i	0
multirange_gist_consistent	i	0
multirange_gt	i	0
multirange_in	s	0
multirange_intersect	i	0
multirange_intersect_agg_transfn	i	0
multirange_le	i	0
multirange_lt	i	0
multirange_minus	i	0
multirange_ne	i	0
multirange_out	s	0
multirange_overlaps_multirange	i	0
multirange_overlaps_range	i	0
multirange_overleft_multirange	i	0
multirange_overleft_range	i	0
multirange_overright_multirange	i	0
multirange_overright_range	i	0
multirange_recv	s	0
multirange_send	s	0
multirange_typanalyze	s	0
multirange_union	i	0
multirangesel	s	0
mxid_age	s	0
name	i	0
nameconcatoid	i	0
nameeq	i	0
nameeqtext	i	0
namege	i	0
namegetext	i	0
namegt	i	0
namegttext	i	0
nameiclike	i	0
nameicnlike	i	0
nameicregexeq	i	0
nameicregexne	i	0
namein	i	0
namele	i	0
nameletext	i	0
namelike	i	0
namelt	i	0
namelttext	i	0
namene	i	0
namenetext	i	0
namenlike	i	0
nameout	i	0
namerecv	s	0
nameregexeq	i	0
nameregexne	i	0
namesend	s	0
neqjoinsel	s	0
neqsel	s	0
netmask	i	0
network	i	0
network_cmp	i	0
network_eq	i	0
network_ge	i	0
network_gt	i	0
network_larger	i	0
network_le	i	0
network_lt	i	0
network_ne	i	0
network_overlap	i	0
network_smaller	i	0
network_sortsupport	i	0
network_sub	i	0
network_subeq	i	0
network_subset_support	i	0
network_sup	i	0
network_supeq	i	0
networkjoinsel	s	0
networksel	s	0
nextval	v	0
nlikejoinsel	s	0
nlikesel	s	0
normalize	i	0
notlike	i	0
now	s	0
npoints	i	0
nth_value	-	0
ntile	-	0
num_nonnulls	i	0
num_nulls	i	0
numeric	s	0
numeric_abs	i	0
numeric_accum	i	0
numeric_accum_inv	i	0
numeric_add	i	0
numeric_avg	i	0
numeric_avg_accum	i	0
numeric_avg_combine	i	0
numeric_avg_deserialize	i	0
numeric_avg_serialize	i	0
numeric_cmp	i	0
numeric_combine	i	0
numeric_deserialize	i	0
numeric_div	i	0
numeric_div_trunc	i	0
numeric_eq	i	0
numeric_exp	i	0
numeric_ge	i	0
numeric_gt	i	0
numeric_in	i	0
numeric_inc	i	0
numeric_larger	i	0
numeric_le	i	0
numeric_ln	i	0
numeric_log	i	0
numeric_lt	i	0
numeric_mod	i	0
numeric_mul	i	0
numeric_ne	i	0
numeric_out	i	0
numeric_pl_pg_lsn	i	0
numeric_poly_avg	i	0
numeric_poly_combine	i	0
numeric_poly_deserialize	i	0
numeric_poly_serialize	i	0
numeric_poly_stddev_pop	i	0
numeric_poly_stddev_samp	i	0
numeric_poly_sum	i	0
numeric_poly_var_pop	i	0
numeric_poly_var_samp	i	0
numeric_power	i	0
numeric_recv	i	0
numeric_send	i	0
numeric_serialize	i	0
numeric_smaller	i	0
numeric_sortsupport	i	0
numeric_sqrt	i	0
numeric_stddev_pop	i	0
numeric_stddev_samp	i	0
numeric_sub	i	0
numeric_sum	i	0
numeric_support	i	0
numeric_uminus	i	0
numeric_uplus	i	0
numeric_var_pop	i	0
numeric_var_samp	i	0
numerictypmodin	i	0
numerictypmodout	i	0
nummultirange	i	0
numnode	i	0
numrange	i	0
numrange_subdiff	i	0
obj_description	s	0
octet_length	i	0
oid	i	0
oideq	i	0
oidge	i	0
oidgt	i	0
oidin	i	0
oidlarger	i	0
oidle	i	0
oidlt	i	0
oidne	i	0
oidout	i	0
oidrecv	i	0
oidsend	i	0
oidsmaller	i	0
oidvectoreq	i	0
oidvectorge	i	0
oidvectorgt	i	0
oidvectorin	i	0
oidvectorle	i	0
oidvectorlt	i	0
oidvectorne	i	0
oidvectorout	i	0
oidvectorrecv	i	0
oidvectorsend	i	0
oidvectortypes	s	0
on_pb	i	0
on_pl	i	0
on_ppath	i	0
on_ps	i	0
on_sb	i	0
on_sl	i	0
ordered_set_transition	i	0
ordered_set_transition_multi	i	0
overlaps	s	0
overlay	i	0
parse_ident	i	0
path	i	0
path_add	i	0
path_add_pt	i	0
path_contain_pt	i	0
path_distance	i	0
path_div_pt	i	0
path_in	i	0
path_inter	i	0
path_length	i	0
path_mul_pt	i	0
path_n_eq	i	0
path_n_ge	i	0
path_n_gt	i	0
path_n_le	i	0
path_n_lt	i	0
path_npoints	i	0
path_out	i	0
path_recv	i	0
path_send	i	0
path_sub_pt	i	0
pclose	i	0
percent_rank	-	1
percent_rank_final	i	0
percentile_cont	-	1
percentile_cont_float8_final	i	0
percentile_cont_float8_multi_final	i	0
percentile_cont_interval_final	i	0
percentile_cont_interval_multi_final	i	0
percentile_disc	-	1
percentile_disc_final	i	0
percentile_disc_multi_final	i	0
pg_advisory_lock	v	0
pg_advisory_lock_shared	v	0
pg_advisory_unlock	v	0
pg_advisory_unlock_all	v	0
pg_advisory_unlock_shared	v	0
pg_advisory_xact_lock	v	0
pg_advisory_xact_lock_shared	v	0
pg_available_extension_versions	s	0
pg_available_extensions	s	0
pg_available_wal_summaries	v	0
pg_backend_pid	s	0
pg_backup_start	v	0
pg_backup_stop	v	0
pg_basetype	s	0
pg_blocking_pids	v	0
pg_cancel_backend	v	0
pg_char_to_encoding	s	0
pg_clear_attribute_stats	v	0
pg_clear_relation_stats	v	0
pg_client_encoding	s	0
pg_collation_actual_version	v	0
pg_collation_for	s	0
pg_collation_is_visible	s	0
pg_column_compression	s	0
pg_column_is_updatable	s	0
pg_column_size	s	0
pg_column_toast_chunk_id	s	0
pg_conf_load_time	s	0
pg_config	s	0
pg_control_checkpoint	v	0
pg_control_init	v	0
pg_control_recovery	v	0
pg_control_system	v	0
pg_conversion_is_visible	s	0
pg_copy_logical_replication_slot	v	0
pg_copy_physical_replication_slot	v	0
pg_create_logical_replication_slot	v	0
pg_create_physical_replication_slot	v	0
pg_create_restore_point	v	0
pg_current_logfile	v	0
pg_current_snapshot	s	0
pg_current_wal_flush_lsn	v	0
pg_current_wal_insert_lsn	v	0
pg_current_wal_lsn	v	0
pg_current_xact_id	s	0
pg_current_xact_id_if_assigned	s	0
pg_cursor	s	0
pg_database_collation_actual_version	v	0
pg_database_size	v	0
pg_ddl_command_in	i	0
pg_ddl_command_out	i	0
pg_ddl_command_recv	i	0
pg_ddl_command_send	i	0
pg_dependencies_in	i	0
pg_dependencies_out	i	0
pg_dependencies_recv	s	0
pg_dependencies_send	s	0
pg_describe_object	s	0
pg_drop_replication_slot	v	0
pg_encoding_max_length	i	0
pg_encoding_to_char	s	0
pg_event_trigger_ddl_commands	s	0
pg_event_trigger_dropped_objects	s	0
pg_event_trigger_table_rewrite_oid	s	0
pg_event_trigger_table_rewrite_reason	s	0
pg_export_snapshot	v	0
pg_extension_config_dump	v	0
pg_extension_update_paths	s	0
pg_filenode_relation	s	0
pg_function_is_visible	s	0
pg_get_acl	s	0
pg_get_aios	v	0
pg_get_backend_memory_contexts	v	0
pg_get_catalog_foreign_keys	s	0
pg_get_constraintdef	s	0
pg_get_expr	s	0
pg_get_function_arg_default	s	0
pg_get_function_arguments	s	0
pg_get_function_identity_arguments	s	0
pg_get_function_result	s	0
pg_get_function_sqlbody	s	0
pg_get_functiondef	s	0
pg_get_indexdef	s	0
pg_get_keywords	s	0
pg_get_loaded_modules	v	0
pg_get_multixact_members	v	0
pg_get_object_address	s	0
pg_get_partition_constraintdef	s	0
pg_get_partkeydef	s	0
pg_get_publication_tables	s	0
pg_get_replica_identity_index	s	0
pg_get_replication_slots	s	0
pg_get_ruledef	s	0
pg_get_sequence_data	v	0
pg_get_serial_sequence	s	0
pg_get_shmem_allocations	v	0
pg_get_shmem_allocations_numa	v	0
pg_get_statisticsobjdef	s	0
pg_get_statisticsobjdef_columns	s	0
pg_get_statisticsobjdef_expressions	s	0
pg_get_triggerdef	s	0
pg_get_userbyid	s	0
pg_get_viewdef	s	0
pg_get_wait_events	v	0
pg_get_wal_replay_pause_state	v	0
pg_get_wal_resource_managers	v	0
pg_get_wal_summarizer_state	v	0
pg_has_role	s	0
pg_hba_file_rules	v	0
pg_ident_file_mappings	v	0
pg_identify_object	s	0
pg_identify_object_as_address	s	0
pg_import_system_collations	v	0
pg_index_column_has_property	s	0
pg_index_has_property	s	0
pg_indexam_has_property	s	0
pg_indexam_progress_phasename	i	0
pg_indexes_size	v	0
pg_input_error_info	s	0
pg_input_is_valid	s	0
pg_is_in_recovery	v	0
pg_is_other_temp_schema	s	0
pg_is_wal_replay_paused	v	0
pg_isolation_test_session_is_blocked	v	0
pg_jit_available	v	0
pg_last_committed_xact	v	0
pg_last_wal_receive_lsn	v	0
pg_last_wal_replay_lsn	v	0
pg_last_xact_replay_timestamp	v	0
pg_listening_channels	s	0
pg_lock_status	v	0
pg_log_backend_memory_contexts	v	0
pg_log_standby_snapshot	v	0
pg_logical_emit_message	v	0
pg_logical_slot_get_binary_changes	v	0
pg_logical_slot_get_changes	v	0
pg_logical_slot_peek_binary_changes	v	0
pg_logical_slot_peek_changes	v	0
pg_ls_archive_statusdir	v	0
pg_ls_dir	v	0
pg_ls_logdir	v	0
pg_ls_logicalmapdir	v	0
pg_ls_logicalsnapdir	v	0
pg_ls_replslotdir	v	0
pg_ls_summariesdir	v	0
pg_ls_tmpdir	v	0
pg_ls_waldir	v	0
pg_lsn	i	0
pg_lsn_cmp	i	0
pg_lsn_eq	i	0
pg_lsn_ge	i	0
pg_lsn_gt	i	0
pg_lsn_hash	i	0
pg_lsn_hash_extended	i	0
pg_lsn_in	i	0
pg_lsn_larger	i	0
pg_lsn_le	i	0
pg_lsn_lt	i	0
pg_lsn_mi	i	0
pg_lsn_mii	i	0
pg_lsn_ne	i	0
pg_lsn_out	i	0
pg_lsn_pli	i	0
pg_lsn_recv	i	0
pg_lsn_send	i	0
pg_lsn_smaller	i	0
pg_mcv_list_in	i	0
pg_mcv_list_items	s	0
pg_mcv_list_out	i	0
pg_mcv_list_recv	s	0
pg_mcv_list_send	s	0
pg_my_temp_schema	s	0
pg_ndistinct_in	i	0
pg_ndistinct_out	i	0
pg_ndistinct_recv	s	0
pg_ndistinct_send	s	0
pg_nextoid	v	0
pg_node_tree_in	i	0
pg_node_tree_out	i	0
pg_node_tree_recv	s	0
pg_node_tree_send	s	0
pg_notification_queue_usage	v	0
pg_notify	v	0
pg_numa_available	s	0
pg_opclass_is_visible	s	0
pg_operator_is_visible	s	0
pg_opfamily_is_visible	s	0
pg_options_to_table	s	0
pg_partition_ancestors	v	0
pg_partition_root	i	0
pg_partition_tree	v	0
pg_postmaster_start_time	s	0
pg_prepared_statement	s	0
pg_prepared_xact	v	0
pg_promote	v	0
pg_read_binary_file	v	0
pg_read_file	v	0
pg_relation_filenode	s	0
pg_relation_filepath	s	0
pg_relation_is_publishable	s	0
pg_relation_is_updatable	s	0
pg_relation_size	v	0
pg_reload_conf	v	0
pg_replication_origin_advance	v	0
pg_replication_origin_create	v	0
pg_replication_origin_drop	v	0
pg_replication_origin_oid	s	0
pg_replication_origin_progress	v	0
pg_replication_origin_session_is_setup	v	0
pg_replication_origin_session_progress	v	0
pg_replication_origin_session_reset	v	0
pg_replication_origin_session_setup	v	0
pg_replication_origin_xact_reset	v	0
pg_replication_origin_xact_setup	v	0
pg_replication_slot_advance	v	0
pg_restore_attribute_stats	v	0
pg_restore_relation_stats	v	0
pg_rotate_logfile	v	0
pg_safe_snapshot_blocking_pids	v	0
pg_sequence_last_value	v	0
pg_sequence_parameters	s	0
pg_settings_get_flags	s	0
pg_show_all_file_settings	v	0
pg_show_all_settings	s	0
pg_show_replication_origin_status	v	0
pg_size_bytes	i	0
pg_size_pretty	i	0
pg_sleep	v	0
pg_sleep_for	v	0
pg_sleep_until	v	0
pg_snapshot_in	i	0
pg_snapshot_out	i	0
pg_snapshot_recv	i	0
pg_snapshot_send	i	0
pg_snapshot_xip	i	0
pg_snapshot_xmax	i	0
pg_snapshot_xmin	i	0
pg_split_walfile_name	s	0
pg_stat_clear_snapshot	v	0
pg_stat_file	v	0
pg_stat_force_next_flush	v	0
pg_stat_get_activity	s	0
pg_stat_get_analyze_count	s	0
pg_stat_get_archiver	s	0
pg_stat_get_autoanalyze_count	s	0
pg_stat_get_autovacuum_count	s	0
pg_stat_get_backend_activity	s	0
pg_stat_get_backend_activity_start	s	0
pg_stat_get_backend_client_addr	s	0
pg_stat_get_backend_client_port	s	0
pg_stat_get_backend_dbid	s	0
pg_stat_get_backend_idset	s	0
pg_stat_get_backend_io	v	0
pg_stat_get_backend_pid	s	0
pg_stat_get_backend_start	s	0
pg_stat_get_backend_subxact	s	0
pg_stat_get_backend_userid	s	0
pg_stat_get_backend_wait_event	s	0
pg_stat_get_backend_wait_event_type	s	0
pg_stat_get_backend_wal	v	0
pg_stat_get_backend_xact_start	s	0
pg_stat_get_bgwriter_buf_written_clean	s	0
pg_stat_get_bgwriter_maxwritten_clean	s	0
pg_stat_get_bgwriter_stat_reset_time	s	0
pg_stat_get_blocks_fetched	s	0
pg_stat_get_blocks_hit	s	0
pg_stat_get_buf_alloc	s	0
pg_stat_get_checkpointer_buffers_written	s	0
pg_stat_get_checkpointer_num_performed	s	0
pg_stat_get_checkpointer_num_requested	s	0
pg_stat_get_checkpointer_num_timed	s	0
pg_stat_get_checkpointer_restartpoints_performed	s	0
pg_stat_get_checkpointer_restartpoints_requested	s	0
pg_stat_get_checkpointer_restartpoints_timed	s	0
pg_stat_get_checkpointer_slru_written	s	0
pg_stat_get_checkpointer_stat_reset_time	s	0
pg_stat_get_checkpointer_sync_time	s	0
pg_stat_get_checkpointer_write_time	s	0
pg_stat_get_db_active_time	s	0
pg_stat_get_db_blk_read_time	s	0
pg_stat_get_db_blk_write_time	s	0
pg_stat_get_db_blocks_fetched	s	0
pg_stat_get_db_blocks_hit	s	0
pg_stat_get_db_checksum_failures	s	0
pg_stat_get_db_checksum_last_failure	s	0
pg_stat_get_db_conflict_all	s	0
pg_stat_get_db_conflict_bufferpin	s	0
pg_stat_get_db_conflict_lock	s	0
pg_stat_get_db_conflict_logicalslot	s	0
pg_stat_get_db_conflict_snapshot	s	0
pg_stat_get_db_conflict_startup_deadlock	s	0
pg_stat_get_db_conflict_tablespace	s	0
pg_stat_get_db_deadlocks	s	0
pg_stat_get_db_idle_in_transaction_time	s	0
pg_stat_get_db_numbackends	s	0
pg_stat_get_db_parallel_workers_launched	s	0
pg_stat_get_db_parallel_workers_to_launch	s	0
pg_stat_get_db_session_time	s	0
pg_stat_get_db_sessions	s	0
pg_stat_get_db_sessions_abandoned	s	0
pg_stat_get_db_sessions_fatal	s	0
pg_stat_get_db_sessions_killed	s	0
pg_stat_get_db_stat_reset_time	s	0
pg_stat_get_db_temp_bytes	s	0
pg_stat_get_db_temp_files	s	0
pg_stat_get_db_tuples_deleted	s	0
pg_stat_get_db_tuples_fetched	s	0
pg_stat_get_db_tuples_inserted	s	0
pg_stat_get_db_tuples_returned	s	0
pg_stat_get_db_tuples_updated	s	0
pg_stat_get_db_xact_commit	s	0
pg_stat_get_db_xact_rollback	s	0
pg_stat_get_dead_tuples	s	0
pg_stat_get_function_calls	s	0
pg_stat_get_function_self_time	s	0
pg_stat_get_function_total_time	s	0
pg_stat_get_ins_since_vacuum	s	0
pg_stat_get_io	v	0
pg_stat_get_last_analyze_time	s	0
pg_stat_get_last_autoanalyze_time	s	0
pg_stat_get_last_autovacuum_time	s	0
pg_stat_get_last_vacuum_time	s	0
pg_stat_get_lastscan	s	0
pg_stat_get_live_tuples	s	0
pg_stat_get_mod_since_analyze	s	0
pg_stat_get_numscans	s	0
pg_stat_get_progress_info	s	0
pg_stat_get_recovery_prefetch	v	0
pg_stat_get_replication_slot	s	0
pg_stat_get_slru	s	0
pg_stat_get_snapshot_timestamp	s	0
pg_stat_get_subscription	s	0
pg_stat_get_subscription_stats	s	0
pg_stat_get_total_analyze_time	s	0
pg_stat_get_total_autoanalyze_time	s	0
pg_stat_get_total_autovacuum_time	s	0
pg_stat_get_total_vacuum_time	s	0
pg_stat_get_tuples_deleted	s	0
pg_stat_get_tuples_fetched	s	0
pg_stat_get_tuples_hot_updated	s	0
pg_stat_get_tuples_inserted	s	0
pg_stat_get_tuples_newpage_updated	s	0
pg_stat_get_tuples_returned	s	0
pg_stat_get_tuples_updated	s	0
pg_stat_get_vacuum_count	s	0
pg_stat_get_wal	s	0
pg_stat_get_wal_receiver	s	0
pg_stat_get_wal_senders	s	0
pg_stat_get_xact_blocks_fetched	v	0
pg_stat_get_xact_blocks_hit	v	0
pg_stat_get_xact_function_calls	v	0
pg_stat_get_xact_function_self_time	v	0
pg_stat_get_xact_function_total_time	v	0
pg_stat_get_xact_numscans	v	0
pg_stat_get_xact_tuples_deleted	v	0
pg_stat_get_xact_tuples_fetched	v	0
pg_stat_get_xact_tuples_hot_updated	v	0
pg_stat_get_xact_tuples_inserted	v	0
pg_stat_get_xact_tuples_newpage_updated	v	0
pg_stat_get_xact_tuples_returned	v	0
pg_stat_get_xact_tuples_updated	v	0
pg_stat_have_stats	v	0
pg_stat_reset	v	0
pg_stat_reset_backend_stats	v	0
pg_stat_reset_replication_slot	v	0
pg_stat_reset_shared	v	0
pg_stat_reset_single_function_counters	v	0
pg_stat_reset_single_table_counters	v	0
pg_stat_reset_slru	v	0
pg_stat_reset_subscription_stats	v	0
pg_statistics_obj_is_visible	s	0
pg_stop_making_pinned_objects	v	0
pg_switch_wal	v	0
pg_sync_replication_slots	v	0
pg_table_is_visible	s	0
pg_table_size	v	0
pg_tablespace_databases	s	0
pg_tablespace_location	s	0
pg_tablespace_size	v	0
pg_terminate_backend	v	0
pg_timezone_abbrevs_abbrevs	s	0
pg_timezone_abbrevs_zone	s	0
pg_timezone_names	s	0
pg_total_relation_size	v	0
pg_trigger_depth	s	0
pg_try_advisory_lock	v	0
pg_try_advisory_lock_shared	v	0
pg_try_advisory_xact_lock	v	0
pg_try_advisory_xact_lock_shared	v	0
pg_ts_config_is_visible	s	0
pg_ts_dict_is_visible	s	0
pg_ts_parser_is_visible	s	0
pg_ts_template_is_visible	s	0
pg_type_is_visible	s	0
pg_typeof	s	0
pg_visible_in_snapshot	i	0
pg_wal_lsn_diff	i	0
pg_wal_replay_pause	v	0
pg_wal_replay_resume	v	0
pg_wal_summary_contents	v	0
pg_walfile_name	i	0
pg_walfile_name_offset	i	0
pg_xact_commit_timestamp	v	0
pg_xact_commit_timestamp_origin	v	0
pg_xact_status	v	0
phraseto_tsquery	s	0
pi	i	0
plainto_tsquery	s	0
plpgsql_call_handler	v	0
plpgsql_inline_handler	v	0
plpgsql_validator	v	0
point	i	0
point_above	i	0
point_add	i	0
point_below	i	0
point_distance	i	0
point_div	i	0
point_eq	i	0
point_horiz	i	0
point_in	i	0
point_left	i	0
point_mul	i	0
point_ne	i	0
point_out	i	0
point_recv	i	0
point_right	i	0
point_send	i	0
point_sub	i	0
point_vert	i	0
poly_above	i	0
poly_below	i	0
poly_center	i	0
poly_contain	i	0
poly_contain_pt	i	0
poly_contained	i	0
poly_distance	i	0
poly_in	i	0
poly_left	i	0
poly_npoints	i	0
poly_out	i	0
poly_overabove	i	0
poly_overbelow	i	0
poly_overlap	i	0
poly_overleft	i	0
poly_overright	i	0
poly_recv	i	0
poly_right	i	0
poly_same	i	0
poly_send	i	0
polygon	i	0
popen	i	0
position	i	0
positionjoinsel	s	0
positionsel	s	0
postgresql_fdw_validator	i	0
pow	i	0
power	i	0
prefixjoinsel	s	0
prefixsel	s	0
prsd_end	i	0
prsd_headline	i	0
prsd_lextype	i	0
prsd_nexttoken	i	0
prsd_start	i	0
pt_contained_circle	i	0
pt_contained_poly	i	0
query_to_xml	v	0
query_to_xml_and_xmlschema	v	0
query_to_xmlschema	v	0
querytree	i	0
quote_ident	i	0
quote_literal	s	0
quote_nullable	s	0
radians	i	0
radius	i	0
random	v	0
random_normal	v	0
range_adjacent	i	0
range_adjacent_multirange	i	0
range_after	i	0
range_after_multirange	i	0
range_agg	-	1
range_agg_finalfn	i	0
range_agg_transfn	i	0
range_before	i	0
range_before_multirange	i	0
range_cmp	i	0
range_contained_by	i	0
range_contained_by_multirange	i	0
range_contains	i	0
range_contains_elem	i	0
range_contains_elem_support	i	0
range_contains_multirange	i	0
range_eq	i	0
range_ge	i	0
range_gist_consistent	i	0
range_gist_penalty	i	0
range_gist_picksplit	i	0
range_gist_same	i	0
range_gist_union	i	0
range_gt	i	0
range_in	s	0
range_intersect	i	0
range_intersect_agg	-	1
range_intersect_agg_transfn	i	0
range_le	i	0
range_lt	i	0
range_merge	i	0
range_minus	i	0
range_ne	i	0
range_out	s	0
range_overlaps	i	0
range_overlaps_multirange	i	0
range_overleft	i	0
range_overleft_multirange	i	0
range_overright	i	0
range_overright_multirange	i	0
range_recv	s	0
range_send	s	0
range_sortsupport	i	0
range_typanalyze	s	0
range_union	i	0
rangesel	s	0
rank	-	1
rank_final	i	0
raw_array_subscript_handler	i	0
record_eq	i	0
record_ge	i	0
record_gt	i	0
record_image_eq	i	0
record_image_ge	i	0
record_image_gt	i	0
record_image_le	i	0
record_image_lt	i	0
record_image_ne	i	0
record_in	s	0
record_larger	i	0
record_le	i	0
record_lt	i	0
record_ne	i	0
record_out	s	0
record_recv	s	0
record_send	s	0
record_smaller	i	0
regclass	s	0
